nH	En	En-1	diffGibbs	Remarks(n,n-1)
9	-772.46359473	-769.51359125	0.50254224	#4@hol-5@NiPbrdg-4,#4@hol-4@NiPbrdg-3
9	-772.46359473	-769.43984177	0.42879276	#4@hol-5@NiPbrdg-4,#8@NiNibrdg
9	-772.46359473	-769.35694241	0.34589339	#4@hol-5@NiPbrdg-4,#7@NiNibrdg-1@hol
9	-772.46359473	-769.22963715	0.21858814	#4@hol-5@NiPbrdg-4,#4@hol-4@NiPbrdg-1
9	-772.46359473	-769.17947211	0.16842310	#4@hol-5@NiPbrdg-4,#4@hol-4@NiPbrdg-2
9	-772.46344408	-769.51359125	0.50269288	#8@NiNibrdg-1@NiPbrdg-1,#4@hol-4@NiPbrdg-3
9	-772.46344408	-769.43984177	0.42894340	#8@NiNibrdg-1@NiPbrdg-1,#8@NiNibrdg
9	-772.46344408	-769.35694241	0.34604404	#8@NiNibrdg-1@NiPbrdg-1,#7@NiNibrdg-1@hol
9	-772.46344408	-769.22963715	0.21873878	#8@NiNibrdg-1@NiPbrdg-1,#4@hol-4@NiPbrdg-1
9	-772.46344408	-769.17947211	0.16857374	#8@NiNibrdg-1@NiPbrdg-1,#4@hol-4@NiPbrdg-2
9	-772.45318509	-769.51359125	0.51295187	#9@NiNibrdg,#4@hol-4@NiPbrdg-3
9	-772.45318509	-769.43984177	0.43920239	#9@NiNibrdg,#8@NiNibrdg
9	-772.45318509	-769.35694241	0.35630303	#9@NiNibrdg,#7@NiNibrdg-1@hol
9	-772.45318509	-769.22963715	0.22899777	#9@NiNibrdg,#4@hol-4@NiPbrdg-1
9	-772.45318509	-769.17947211	0.17883273	#9@NiNibrdg,#4@hol-4@NiPbrdg-2
9	-772.44830115	-769.51359125	0.51783582	#8@NiNibrdg-1@Ptop,#4@hol-4@NiPbrdg-3
9	-772.44830115	-769.43984177	0.44408633	#8@NiNibrdg-1@Ptop,#8@NiNibrdg
9	-772.44830115	-769.35694241	0.36118697	#8@NiNibrdg-1@Ptop,#7@NiNibrdg-1@hol
9	-772.44830115	-769.22963715	0.23388172	#8@NiNibrdg-1@Ptop,#4@hol-4@NiPbrdg-1
9	-772.44830115	-769.17947211	0.18371668	#8@NiNibrdg-1@Ptop,#4@hol-4@NiPbrdg-2
10	-775.65877183	-772.58043374	0.37420762	#8@NiNibrdg-2@NiPbrdg-1,#4@hol-5@NiPbrdg-3
10	-775.65877183	-772.55418863	0.34796252	#8@NiNibrdg-2@NiPbrdg-1,#8@NiNibrdg-1@NiPbrdg-2
10	-775.65877183	-772.55211781	0.34589169	#8@NiNibrdg-2@NiPbrdg-1,#4@hol-5@NiPbrdg-5
10	-775.65877183	-772.54706036	0.34083424	#8@NiNibrdg-2@NiPbrdg-1,#4@hol-5@NiPbrdg-6
10	-775.65877183	-772.53894725	0.33272113	#8@NiNibrdg-2@NiPbrdg-1,#4@hol-5@NiPbrdg-1
10	-775.65877183	-772.53886552	0.33263940	#8@NiNibrdg-2@NiPbrdg-1,#4@hol-5@NiPbrdg-8
10	-775.65877183	-772.53875459	0.33252847	#8@NiNibrdg-2@NiPbrdg-1,#4@hol-5@NiPbrdg-2
10	-775.65877183	-772.46388110	0.25765498	#8@NiNibrdg-2@NiPbrdg-1,#4@hol-5@NiPbrdg-9
10	-775.65877183	-772.46378187	0.25755575	#8@NiNibrdg-2@NiPbrdg-1,#4@hol-5@NiPbrdg-7
10	-775.65877183	-772.46359473	0.25736861	#8@NiNibrdg-2@NiPbrdg-1,#4@hol-5@NiPbrdg-4
10	-775.65877183	-772.46344408	0.25721797	#8@NiNibrdg-2@NiPbrdg-1,#8@NiNibrdg-1@NiPbrdg-1
10	-775.65877183	-772.45318509	0.24695898	#8@NiNibrdg-2@NiPbrdg-1,#9@NiNibrdg
10	-775.65877183	-772.44830115	0.24207504	#8@NiNibrdg-2@NiPbrdg-1,#8@NiNibrdg-1@Ptop
10	-775.64333876	-772.58043374	0.38964069	#4@hol-6@NiPbrdg-6,#4@hol-5@NiPbrdg-3
10	-775.64333876	-772.55418863	0.36339559	#4@hol-6@NiPbrdg-6,#8@NiNibrdg-1@NiPbrdg-2
10	-775.64333876	-772.55211781	0.36132476	#4@hol-6@NiPbrdg-6,#4@hol-5@NiPbrdg-5
10	-775.64333876	-772.54706036	0.35626731	#4@hol-6@NiPbrdg-6,#4@hol-5@NiPbrdg-6
10	-775.64333876	-772.53894725	0.34815420	#4@hol-6@NiPbrdg-6,#4@hol-5@NiPbrdg-1
10	-775.64333876	-772.53886552	0.34807247	#4@hol-6@NiPbrdg-6,#4@hol-5@NiPbrdg-8
10	-775.64333876	-772.53875459	0.34796154	#4@hol-6@NiPbrdg-6,#4@hol-5@NiPbrdg-2
10	-775.64333876	-772.46388110	0.27308805	#4@hol-6@NiPbrdg-6,#4@hol-5@NiPbrdg-9
10	-775.64333876	-772.46378187	0.27298882	#4@hol-6@NiPbrdg-6,#4@hol-5@NiPbrdg-7
10	-775.64333876	-772.46359473	0.27280168	#4@hol-6@NiPbrdg-6,#4@hol-5@NiPbrdg-4
10	-775.64333876	-772.46344408	0.27265104	#4@hol-6@NiPbrdg-6,#8@NiNibrdg-1@NiPbrdg-1
10	-775.64333876	-772.45318509	0.26239205	#4@hol-6@NiPbrdg-6,#9@NiNibrdg
10	-775.64333876	-772.44830115	0.25750810	#4@hol-6@NiPbrdg-6,#8@NiNibrdg-1@Ptop
10	-775.63608118	-772.58043374	0.39689827	#8@NiNibrdg-2@NiPbrdg-2,#4@hol-5@NiPbrdg-3
10	-775.63608118	-772.55418863	0.37065317	#8@NiNibrdg-2@NiPbrdg-2,#8@NiNibrdg-1@NiPbrdg-2
10	-775.63608118	-772.55211781	0.36858234	#8@NiNibrdg-2@NiPbrdg-2,#4@hol-5@NiPbrdg-5
10	-775.63608118	-772.54706036	0.36352489	#8@NiNibrdg-2@NiPbrdg-2,#4@hol-5@NiPbrdg-6
10	-775.63608118	-772.53894725	0.35541178	#8@NiNibrdg-2@NiPbrdg-2,#4@hol-5@NiPbrdg-1
10	-775.63608118	-772.53886552	0.35533005	#8@NiNibrdg-2@NiPbrdg-2,#4@hol-5@NiPbrdg-8
10	-775.63608118	-772.53875459	0.35521912	#8@NiNibrdg-2@NiPbrdg-2,#4@hol-5@NiPbrdg-2
10	-775.63608118	-772.46388110	0.28034563	#8@NiNibrdg-2@NiPbrdg-2,#4@hol-5@NiPbrdg-9
10	-775.63608118	-772.46378187	0.28024640	#8@NiNibrdg-2@NiPbrdg-2,#4@hol-5@NiPbrdg-7
10	-775.63608118	-772.46359473	0.28005926	#8@NiNibrdg-2@NiPbrdg-2,#4@hol-5@NiPbrdg-4
10	-775.63608118	-772.46344408	0.27990862	#8@NiNibrdg-2@NiPbrdg-2,#8@NiNibrdg-1@NiPbrdg-1
10	-775.63608118	-772.45318509	0.26964963	#8@NiNibrdg-2@NiPbrdg-2,#9@NiNibrdg
10	-775.63608118	-772.44830115	0.26476569	#8@NiNibrdg-2@NiPbrdg-2,#8@NiNibrdg-1@Ptop
10	-775.63283018	-772.58043374	0.40014927	#4@hol-6@NiPbrdg-2,#4@hol-5@NiPbrdg-3
10	-775.63283018	-772.55418863	0.37390417	#4@hol-6@NiPbrdg-2,#8@NiNibrdg-1@NiPbrdg-2
10	-775.63283018	-772.55211781	0.37183334	#4@hol-6@NiPbrdg-2,#4@hol-5@NiPbrdg-5
10	-775.63283018	-772.54706036	0.36677589	#4@hol-6@NiPbrdg-2,#4@hol-5@NiPbrdg-6
10	-775.63283018	-772.53894725	0.35866278	#4@hol-6@NiPbrdg-2,#4@hol-5@NiPbrdg-1
10	-775.63283018	-772.53886552	0.35858105	#4@hol-6@NiPbrdg-2,#4@hol-5@NiPbrdg-8
10	-775.63283018	-772.53875459	0.35847012	#4@hol-6@NiPbrdg-2,#4@hol-5@NiPbrdg-2
10	-775.63283018	-772.46388110	0.28359663	#4@hol-6@NiPbrdg-2,#4@hol-5@NiPbrdg-9
10	-775.63283018	-772.46378187	0.28349740	#4@hol-6@NiPbrdg-2,#4@hol-5@NiPbrdg-7
10	-775.63283018	-772.46359473	0.28331026	#4@hol-6@NiPbrdg-2,#4@hol-5@NiPbrdg-4
10	-775.63283018	-772.46344408	0.28315962	#4@hol-6@NiPbrdg-2,#8@NiNibrdg-1@NiPbrdg-1
10	-775.63283018	-772.45318509	0.27290063	#4@hol-6@NiPbrdg-2,#9@NiNibrdg
10	-775.63283018	-772.44830115	0.26801668	#4@hol-6@NiPbrdg-2,#8@NiNibrdg-1@Ptop
10	-775.62418108	-772.58043374	0.40879837	#4@hol-6@NiPbrdg-7,#4@hol-5@NiPbrdg-3
10	-775.62418108	-772.55418863	0.38255327	#4@hol-6@NiPbrdg-7,#8@NiNibrdg-1@NiPbrdg-2
10	-775.62418108	-772.55211781	0.38048244	#4@hol-6@NiPbrdg-7,#4@hol-5@NiPbrdg-5
10	-775.62418108	-772.54706036	0.37542499	#4@hol-6@NiPbrdg-7,#4@hol-5@NiPbrdg-6
10	-775.62418108	-772.53894725	0.36731188	#4@hol-6@NiPbrdg-7,#4@hol-5@NiPbrdg-1
10	-775.62418108	-772.53886552	0.36723015	#4@hol-6@NiPbrdg-7,#4@hol-5@NiPbrdg-8
10	-775.62418108	-772.53875459	0.36711922	#4@hol-6@NiPbrdg-7,#4@hol-5@NiPbrdg-2
10	-775.62418108	-772.46388110	0.29224573	#4@hol-6@NiPbrdg-7,#4@hol-5@NiPbrdg-9
10	-775.62418108	-772.46378187	0.29214650	#4@hol-6@NiPbrdg-7,#4@hol-5@NiPbrdg-7
10	-775.62418108	-772.46359473	0.29195936	#4@hol-6@NiPbrdg-7,#4@hol-5@NiPbrdg-4
10	-775.62418108	-772.46344408	0.29180872	#4@hol-6@NiPbrdg-7,#8@NiNibrdg-1@NiPbrdg-1
10	-775.62418108	-772.45318509	0.28154973	#4@hol-6@NiPbrdg-7,#9@NiNibrdg
10	-775.62418108	-772.44830115	0.27666578	#4@hol-6@NiPbrdg-7,#8@NiNibrdg-1@Ptop
10	-775.61127913	-772.58043374	0.42170032	#4@hol-6@NiPbrdg-5,#4@hol-5@NiPbrdg-3
10	-775.61127913	-772.55418863	0.39545522	#4@hol-6@NiPbrdg-5,#8@NiNibrdg-1@NiPbrdg-2
10	-775.61127913	-772.55211781	0.39338439	#4@hol-6@NiPbrdg-5,#4@hol-5@NiPbrdg-5
10	-775.61127913	-772.54706036	0.38832694	#4@hol-6@NiPbrdg-5,#4@hol-5@NiPbrdg-6
10	-775.61127913	-772.53894725	0.38021383	#4@hol-6@NiPbrdg-5,#4@hol-5@NiPbrdg-1
10	-775.61127913	-772.53886552	0.38013210	#4@hol-6@NiPbrdg-5,#4@hol-5@NiPbrdg-8
10	-775.61127913	-772.53875459	0.38002117	#4@hol-6@NiPbrdg-5,#4@hol-5@NiPbrdg-2
10	-775.61127913	-772.46388110	0.30514768	#4@hol-6@NiPbrdg-5,#4@hol-5@NiPbrdg-9
10	-775.61127913	-772.46378187	0.30504845	#4@hol-6@NiPbrdg-5,#4@hol-5@NiPbrdg-7
10	-775.61127913	-772.46359473	0.30486131	#4@hol-6@NiPbrdg-5,#4@hol-5@NiPbrdg-4
10	-775.61127913	-772.46344408	0.30471067	#4@hol-6@NiPbrdg-5,#8@NiNibrdg-1@NiPbrdg-1
10	-775.61127913	-772.45318509	0.29445168	#4@hol-6@NiPbrdg-5,#9@NiNibrdg
10	-775.61127913	-772.44830115	0.28956773	#4@hol-6@NiPbrdg-5,#8@NiNibrdg-1@Ptop
10	-775.60165942	-772.58043374	0.43132003	#4@hol-6@NiPbrdg-8,#4@hol-5@NiPbrdg-3
10	-775.60165942	-772.55418863	0.40507493	#4@hol-6@NiPbrdg-8,#8@NiNibrdg-1@NiPbrdg-2
10	-775.60165942	-772.55211781	0.40300410	#4@hol-6@NiPbrdg-8,#4@hol-5@NiPbrdg-5
10	-775.60165942	-772.54706036	0.39794665	#4@hol-6@NiPbrdg-8,#4@hol-5@NiPbrdg-6
10	-775.60165942	-772.53894725	0.38983354	#4@hol-6@NiPbrdg-8,#4@hol-5@NiPbrdg-1
10	-775.60165942	-772.53886552	0.38975181	#4@hol-6@NiPbrdg-8,#4@hol-5@NiPbrdg-8
10	-775.60165942	-772.53875459	0.38964088	#4@hol-6@NiPbrdg-8,#4@hol-5@NiPbrdg-2
10	-775.60165942	-772.46388110	0.31476739	#4@hol-6@NiPbrdg-8,#4@hol-5@NiPbrdg-9
10	-775.60165942	-772.46378187	0.31466816	#4@hol-6@NiPbrdg-8,#4@hol-5@NiPbrdg-7
10	-775.60165942	-772.46359473	0.31448102	#4@hol-6@NiPbrdg-8,#4@hol-5@NiPbrdg-4
10	-775.60165942	-772.46344408	0.31433038	#4@hol-6@NiPbrdg-8,#8@NiNibrdg-1@NiPbrdg-1
10	-775.60165942	-772.45318509	0.30407139	#4@hol-6@NiPbrdg-8,#9@NiNibrdg
10	-775.60165942	-772.44830115	0.29918744	#4@hol-6@NiPbrdg-8,#8@NiNibrdg-1@Ptop
10	-775.58616507	-772.58043374	0.44681438	#4@hol-6@NiPbrdg-4,#4@hol-5@NiPbrdg-3
10	-775.58616507	-772.55418863	0.42056928	#4@hol-6@NiPbrdg-4,#8@NiNibrdg-1@NiPbrdg-2
10	-775.58616507	-772.55211781	0.41849845	#4@hol-6@NiPbrdg-4,#4@hol-5@NiPbrdg-5
10	-775.58616507	-772.54706036	0.41344100	#4@hol-6@NiPbrdg-4,#4@hol-5@NiPbrdg-6
10	-775.58616507	-772.53894725	0.40532789	#4@hol-6@NiPbrdg-4,#4@hol-5@NiPbrdg-1
10	-775.58616507	-772.53886552	0.40524616	#4@hol-6@NiPbrdg-4,#4@hol-5@NiPbrdg-8
10	-775.58616507	-772.53875459	0.40513523	#4@hol-6@NiPbrdg-4,#4@hol-5@NiPbrdg-2
10	-775.58616507	-772.46388110	0.33026174	#4@hol-6@NiPbrdg-4,#4@hol-5@NiPbrdg-9
10	-775.58616507	-772.46378187	0.33016251	#4@hol-6@NiPbrdg-4,#4@hol-5@NiPbrdg-7
10	-775.58616507	-772.46359473	0.32997537	#4@hol-6@NiPbrdg-4,#4@hol-5@NiPbrdg-4
10	-775.58616507	-772.46344408	0.32982473	#4@hol-6@NiPbrdg-4,#8@NiNibrdg-1@NiPbrdg-1
10	-775.58616507	-772.45318509	0.31956574	#4@hol-6@NiPbrdg-4,#9@NiNibrdg
10	-775.58616507	-772.44830115	0.31468179	#4@hol-6@NiPbrdg-4,#8@NiNibrdg-1@Ptop
10	-775.56861977	-772.58043374	0.46435968	#8@NiNibrdg-2@NiPbrdg-3,#4@hol-5@NiPbrdg-3
10	-775.56861977	-772.55418863	0.43811458	#8@NiNibrdg-2@NiPbrdg-3,#8@NiNibrdg-1@NiPbrdg-2
10	-775.56861977	-772.55211781	0.43604375	#8@NiNibrdg-2@NiPbrdg-3,#4@hol-5@NiPbrdg-5
10	-775.56861977	-772.54706036	0.43098630	#8@NiNibrdg-2@NiPbrdg-3,#4@hol-5@NiPbrdg-6
10	-775.56861977	-772.53894725	0.42287319	#8@NiNibrdg-2@NiPbrdg-3,#4@hol-5@NiPbrdg-1
10	-775.56861977	-772.53886552	0.42279146	#8@NiNibrdg-2@NiPbrdg-3,#4@hol-5@NiPbrdg-8
10	-775.56861977	-772.53875459	0.42268053	#8@NiNibrdg-2@NiPbrdg-3,#4@hol-5@NiPbrdg-2
10	-775.56861977	-772.46388110	0.34780704	#8@NiNibrdg-2@NiPbrdg-3,#4@hol-5@NiPbrdg-9
10	-775.56861977	-772.46378187	0.34770781	#8@NiNibrdg-2@NiPbrdg-3,#4@hol-5@NiPbrdg-7
10	-775.56861977	-772.46359473	0.34752067	#8@NiNibrdg-2@NiPbrdg-3,#4@hol-5@NiPbrdg-4
10	-775.56861977	-772.46344408	0.34737003	#8@NiNibrdg-2@NiPbrdg-3,#8@NiNibrdg-1@NiPbrdg-1
10	-775.56861977	-772.45318509	0.33711104	#8@NiNibrdg-2@NiPbrdg-3,#9@NiNibrdg
10	-775.56861977	-772.44830115	0.33222710	#8@NiNibrdg-2@NiPbrdg-3,#8@NiNibrdg-1@Ptop
10	-775.55992896	-772.58043374	0.47305049	#4@hol-6@NiPbrdg-1,#4@hol-5@NiPbrdg-3
10	-775.55992896	-772.55418863	0.44680539	#4@hol-6@NiPbrdg-1,#8@NiNibrdg-1@NiPbrdg-2
10	-775.55992896	-772.55211781	0.44473456	#4@hol-6@NiPbrdg-1,#4@hol-5@NiPbrdg-5
10	-775.55992896	-772.54706036	0.43967711	#4@hol-6@NiPbrdg-1,#4@hol-5@NiPbrdg-6
10	-775.55992896	-772.53894725	0.43156400	#4@hol-6@NiPbrdg-1,#4@hol-5@NiPbrdg-1
10	-775.55992896	-772.53886552	0.43148227	#4@hol-6@NiPbrdg-1,#4@hol-5@NiPbrdg-8
10	-775.55992896	-772.53875459	0.43137134	#4@hol-6@NiPbrdg-1,#4@hol-5@NiPbrdg-2
10	-775.55992896	-772.46388110	0.35649785	#4@hol-6@NiPbrdg-1,#4@hol-5@NiPbrdg-9
10	-775.55992896	-772.46378187	0.35639862	#4@hol-6@NiPbrdg-1,#4@hol-5@NiPbrdg-7
10	-775.55992896	-772.46359473	0.35621148	#4@hol-6@NiPbrdg-1,#4@hol-5@NiPbrdg-4
10	-775.55992896	-772.46344408	0.35606084	#4@hol-6@NiPbrdg-1,#8@NiNibrdg-1@NiPbrdg-1
10	-775.55992896	-772.45318509	0.34580185	#4@hol-6@NiPbrdg-1,#9@NiNibrdg
10	-775.55992896	-772.44830115	0.34091790	#4@hol-6@NiPbrdg-1,#8@NiNibrdg-1@Ptop
10	-775.55670713	-772.58043374	0.47627232	#4@hol-6@NiPbrdg-3,#4@hol-5@NiPbrdg-3
10	-775.55670713	-772.55418863	0.45002722	#4@hol-6@NiPbrdg-3,#8@NiNibrdg-1@NiPbrdg-2
10	-775.55670713	-772.55211781	0.44795639	#4@hol-6@NiPbrdg-3,#4@hol-5@NiPbrdg-5
10	-775.55670713	-772.54706036	0.44289894	#4@hol-6@NiPbrdg-3,#4@hol-5@NiPbrdg-6
10	-775.55670713	-772.53894725	0.43478583	#4@hol-6@NiPbrdg-3,#4@hol-5@NiPbrdg-1
10	-775.55670713	-772.53886552	0.43470410	#4@hol-6@NiPbrdg-3,#4@hol-5@NiPbrdg-8
10	-775.55670713	-772.53875459	0.43459317	#4@hol-6@NiPbrdg-3,#4@hol-5@NiPbrdg-2
10	-775.55670713	-772.46388110	0.35971968	#4@hol-6@NiPbrdg-3,#4@hol-5@NiPbrdg-9
10	-775.55670713	-772.46378187	0.35962045	#4@hol-6@NiPbrdg-3,#4@hol-5@NiPbrdg-7
10	-775.55670713	-772.46359473	0.35943331	#4@hol-6@NiPbrdg-3,#4@hol-5@NiPbrdg-4
10	-775.55670713	-772.46344408	0.35928267	#4@hol-6@NiPbrdg-3,#8@NiNibrdg-1@NiPbrdg-1
10	-775.55670713	-772.45318509	0.34902368	#4@hol-6@NiPbrdg-3,#9@NiNibrdg
10	-775.55670713	-772.44830115	0.34413973	#4@hol-6@NiPbrdg-3,#8@NiNibrdg-1@Ptop
10	-775.52068658	-772.58043374	0.51229287	#4@hol-6@NiPbrdg-9,#4@hol-5@NiPbrdg-3
10	-775.52068658	-772.55418863	0.48604777	#4@hol-6@NiPbrdg-9,#8@NiNibrdg-1@NiPbrdg-2
10	-775.52068658	-772.55211781	0.48397694	#4@hol-6@NiPbrdg-9,#4@hol-5@NiPbrdg-5
10	-775.52068658	-772.54706036	0.47891949	#4@hol-6@NiPbrdg-9,#4@hol-5@NiPbrdg-6
10	-775.52068658	-772.53894725	0.47080638	#4@hol-6@NiPbrdg-9,#4@hol-5@NiPbrdg-1
10	-775.52068658	-772.53886552	0.47072465	#4@hol-6@NiPbrdg-9,#4@hol-5@NiPbrdg-8
10	-775.52068658	-772.53875459	0.47061372	#4@hol-6@NiPbrdg-9,#4@hol-5@NiPbrdg-2
10	-775.52068658	-772.46388110	0.39574023	#4@hol-6@NiPbrdg-9,#4@hol-5@NiPbrdg-9
10	-775.52068658	-772.46378187	0.39564100	#4@hol-6@NiPbrdg-9,#4@hol-5@NiPbrdg-7
10	-775.52068658	-772.46359473	0.39545386	#4@hol-6@NiPbrdg-9,#4@hol-5@NiPbrdg-4
10	-775.52068658	-772.46344408	0.39530322	#4@hol-6@NiPbrdg-9,#8@NiNibrdg-1@NiPbrdg-1
10	-775.52068658	-772.45318509	0.38504423	#4@hol-6@NiPbrdg-9,#9@NiNibrdg
10	-775.52068658	-772.44830115	0.38016028	#4@hol-6@NiPbrdg-9,#8@NiNibrdg-1@Ptop
10	-775.48635329	-772.58043374	0.54662616	#9@NiNibrdg-1@Ptop,#4@hol-5@NiPbrdg-3
10	-775.48635329	-772.55418863	0.52038106	#9@NiNibrdg-1@Ptop,#8@NiNibrdg-1@NiPbrdg-2
10	-775.48635329	-772.55211781	0.51831023	#9@NiNibrdg-1@Ptop,#4@hol-5@NiPbrdg-5
10	-775.48635329	-772.54706036	0.51325278	#9@NiNibrdg-1@Ptop,#4@hol-5@NiPbrdg-6
10	-775.48635329	-772.53894725	0.50513967	#9@NiNibrdg-1@Ptop,#4@hol-5@NiPbrdg-1
10	-775.48635329	-772.53886552	0.50505794	#9@NiNibrdg-1@Ptop,#4@hol-5@NiPbrdg-8
10	-775.48635329	-772.53875459	0.50494701	#9@NiNibrdg-1@Ptop,#4@hol-5@NiPbrdg-2
10	-775.48635329	-772.46388110	0.43007352	#9@NiNibrdg-1@Ptop,#4@hol-5@NiPbrdg-9
10	-775.48635329	-772.46378187	0.42997429	#9@NiNibrdg-1@Ptop,#4@hol-5@NiPbrdg-7
10	-775.48635329	-772.46359473	0.42978715	#9@NiNibrdg-1@Ptop,#4@hol-5@NiPbrdg-4
10	-775.48635329	-772.46344408	0.42963651	#9@NiNibrdg-1@Ptop,#8@NiNibrdg-1@NiPbrdg-1
10	-775.48635329	-772.45318509	0.41937751	#9@NiNibrdg-1@Ptop,#9@NiNibrdg
10	-775.48635329	-772.44830115	0.41449357	#9@NiNibrdg-1@Ptop,#8@NiNibrdg-1@Ptop
10	-775.47678589	-772.58043374	0.55619355	#9@NiNibrdg-1@NiPbrdg,#4@hol-5@NiPbrdg-3
10	-775.47678589	-772.55418863	0.52994845	#9@NiNibrdg-1@NiPbrdg,#8@NiNibrdg-1@NiPbrdg-2
10	-775.47678589	-772.55211781	0.52787762	#9@NiNibrdg-1@NiPbrdg,#4@hol-5@NiPbrdg-5
10	-775.47678589	-772.54706036	0.52282017	#9@NiNibrdg-1@NiPbrdg,#4@hol-5@NiPbrdg-6
10	-775.47678589	-772.53894725	0.51470706	#9@NiNibrdg-1@NiPbrdg,#4@hol-5@NiPbrdg-1
10	-775.47678589	-772.53886552	0.51462533	#9@NiNibrdg-1@NiPbrdg,#4@hol-5@NiPbrdg-8
10	-775.47678589	-772.53875459	0.51451440	#9@NiNibrdg-1@NiPbrdg,#4@hol-5@NiPbrdg-2
10	-775.47678589	-772.46388110	0.43964091	#9@NiNibrdg-1@NiPbrdg,#4@hol-5@NiPbrdg-9
10	-775.47678589	-772.46378187	0.43954168	#9@NiNibrdg-1@NiPbrdg,#4@hol-5@NiPbrdg-7
10	-775.47678589	-772.46359473	0.43935454	#9@NiNibrdg-1@NiPbrdg,#4@hol-5@NiPbrdg-4
10	-775.47678589	-772.46344408	0.43920390	#9@NiNibrdg-1@NiPbrdg,#8@NiNibrdg-1@NiPbrdg-1
10	-775.47678589	-772.45318509	0.42894491	#9@NiNibrdg-1@NiPbrdg,#9@NiNibrdg
10	-775.47678589	-772.44830115	0.42406097	#9@NiNibrdg-1@NiPbrdg,#8@NiNibrdg-1@Ptop
11	-778.75680710	-775.65877183	0.35451044	#8@NiNibrdg-3@NiPbrdg-1,#8@NiNibrdg-2@NiPbrdg-1
11	-778.75680710	-775.64333876	0.33907737	#8@NiNibrdg-3@NiPbrdg-1,#4@hol-6@NiPbrdg-6
11	-778.75680710	-775.63608118	0.33181979	#8@NiNibrdg-3@NiPbrdg-1,#8@NiNibrdg-2@NiPbrdg-2
11	-778.75680710	-775.63283018	0.32856879	#8@NiNibrdg-3@NiPbrdg-1,#4@hol-6@NiPbrdg-2
11	-778.75680710	-775.62418108	0.31991969	#8@NiNibrdg-3@NiPbrdg-1,#4@hol-6@NiPbrdg-7
11	-778.75680710	-775.61127913	0.30701774	#8@NiNibrdg-3@NiPbrdg-1,#4@hol-6@NiPbrdg-5
11	-778.75680710	-775.60165942	0.29739803	#8@NiNibrdg-3@NiPbrdg-1,#4@hol-6@NiPbrdg-8
11	-778.75680710	-775.58616507	0.28190368	#8@NiNibrdg-3@NiPbrdg-1,#4@hol-6@NiPbrdg-4
11	-778.75680710	-775.56861977	0.26435838	#8@NiNibrdg-3@NiPbrdg-1,#8@NiNibrdg-2@NiPbrdg-3
11	-778.75680710	-775.55992896	0.25566757	#8@NiNibrdg-3@NiPbrdg-1,#4@hol-6@NiPbrdg-1
11	-778.75680710	-775.55670713	0.25244574	#8@NiNibrdg-3@NiPbrdg-1,#4@hol-6@NiPbrdg-3
11	-778.75680710	-775.52068658	0.21642519	#8@NiNibrdg-3@NiPbrdg-1,#4@hol-6@NiPbrdg-9
11	-778.75680710	-775.48635329	0.18209191	#8@NiNibrdg-3@NiPbrdg-1,#9@NiNibrdg-1@Ptop
11	-778.75680710	-775.47678589	0.17252451	#8@NiNibrdg-3@NiPbrdg-1,#9@NiNibrdg-1@NiPbrdg
11	-778.59195173	-775.65877183	0.51936581	#4@hol-7@NiPbrdg-1,#8@NiNibrdg-2@NiPbrdg-1
11	-778.59195173	-775.64333876	0.50393274	#4@hol-7@NiPbrdg-1,#4@hol-6@NiPbrdg-6
11	-778.59195173	-775.63608118	0.49667516	#4@hol-7@NiPbrdg-1,#8@NiNibrdg-2@NiPbrdg-2
11	-778.59195173	-775.63283018	0.49342416	#4@hol-7@NiPbrdg-1,#4@hol-6@NiPbrdg-2
11	-778.59195173	-775.62418108	0.48477506	#4@hol-7@NiPbrdg-1,#4@hol-6@NiPbrdg-7
11	-778.59195173	-775.61127913	0.47187311	#4@hol-7@NiPbrdg-1,#4@hol-6@NiPbrdg-5
11	-778.59195173	-775.60165942	0.46225340	#4@hol-7@NiPbrdg-1,#4@hol-6@NiPbrdg-8
11	-778.59195173	-775.58616507	0.44675905	#4@hol-7@NiPbrdg-1,#4@hol-6@NiPbrdg-4
11	-778.59195173	-775.56861977	0.42921375	#4@hol-7@NiPbrdg-1,#8@NiNibrdg-2@NiPbrdg-3
11	-778.59195173	-775.55992896	0.42052294	#4@hol-7@NiPbrdg-1,#4@hol-6@NiPbrdg-1
11	-778.59195173	-775.55670713	0.41730111	#4@hol-7@NiPbrdg-1,#4@hol-6@NiPbrdg-3
11	-778.59195173	-775.52068658	0.38128056	#4@hol-7@NiPbrdg-1,#4@hol-6@NiPbrdg-9
11	-778.59195173	-775.48635329	0.34694727	#4@hol-7@NiPbrdg-1,#9@NiNibrdg-1@Ptop
11	-778.59195173	-775.47678589	0.33737988	#4@hol-7@NiPbrdg-1,#9@NiNibrdg-1@NiPbrdg
12	-781.77751277	-778.75680710	0.43184004	#8@NiNibrdg-4@NiPbrdg-1,#8@NiNibrdg-3@NiPbrdg-1
12	-781.77751277	-778.59195173	0.26698467	#8@NiNibrdg-4@NiPbrdg-1,#4@hol-7@NiPbrdg-1
12	-781.63457329	-778.75680710	0.57477952	#4@hol-8@NiPbrdg-1,#8@NiNibrdg-3@NiPbrdg-1
12	-781.63457329	-778.59195173	0.40992415	#4@hol-8@NiPbrdg-1,#4@hol-7@NiPbrdg-1
